"","immune","endo","fibro","classic","basal"
"C19orf10",0,0,0.556620730503691,0.735126996727607,0.525483330197636
"PLIN3",0,0,0,0,0.486809441068517
"SAFB",0,0,0,0,0.233625816610796
"RPL36",1.24760840952743,3.08421981893277,3.08062082244896,2.08306707302849,1.3668877384202
"C19orf70",0,0,0.832785130343784,0.387220199771234,0.492508305376861
"NDUFA11",0,1.07323821524508,1.31928004820817,0.587593961431602,0.552676604636767
"ALKBH7",0,0,0,0,0.34841702367516
"GTF2F1",0,0,0,0,0.657102981703826
"KHSRP",0,0,0,0,0.467467639223966
"INSR",0,1.05050047433356,0,0,0
"PET100",0,0.715640772526554,0.577073394411381,0,0
"CD320",0,1.47700476322784,0,0,0
"RPS28",0.498954194125269,3.67974147405415,3.31068056236862,1.45869429590264,0.782440547129916
"HNRNPM",1.02725959461168,1.02496263689407,0.801812808045829,0.744597320318417,1.08363958972953
"MYO1F",0.815751927409044,0,0,0,0
"UBL5",0.917883687142397,1.55538789996324,1.64343505199512,1.40662112799991,0.895363649298594
"MRPL4",0,0,0,0,0.385053573265364
"CDC37",0,1.4217399358191,0.741471502303195,0.69457539276077,0.712877423357794
"KEAP1",0,0,0,0,0.322301183695496
"AP1M2",0,0,0,0,0.322301183695496
"SLC44A2",0,0.224386062877942,0,0,0.413056534197514
"ILF3",1.0008443997264,0,0,0.638414781818232,1.3668877384202
"DNM2",0,0,0,0.371327555484554,0.34841702367516
"SMARCA4",0,0,0,0,0.930161848265945
"TMEM205",0,0,0,0.319721993504516,0.233625816610796
"PRKCSH",0,0,0,0.448818240371005,0.813205445533252
"WDR83OS",0,1.04007782076606,1.0517716067707,0.690718598171745,0.565655156858703
"C19orf43",0.943275906871074,1.28713103904763,1.16114373650027,0.99992093785113,0.830222228791509
"JUNB",1.65563244328157,2.23512184799582,2.05166032199345,1.03767512993619,0.940126712270923
"PRDX2",0,0.641672893637304,0.92742927196497,0,0.198999921589506
"CALR",1.29464731017615,1.45945209667585,1.546118411308,1.41059016334296,1.54532433051301
"RAD23A",0,0.536540487862619,0.669043983727923,0.677867852647826,0.806031053073792
"GADD45GIP1",0,0.824644018462715,0.921103663993564,0.835734139937217,0.997771557099066
"IER2",0.955609917473695,1.49591166397868,0.602353559663215,0.671124674024114,0.66562998489558
"C19orf53",0,1.20164473593523,1.2641284293318,0.978750871895625,0.988391678768109
"GIPC1",0,0,0,0,0.465098803269082
"DNAJB1",0.642370631824148,0,0,0.678001088794528,0.88512403361823
"NDUFB7",0,0.844451464549458,1.08493521637447,0.863409489235396,0.826012176798491
"NOTCH3",0,0,0.963660368737104,0,0
"BRD4",0,0,0,0,0.552676604636767
"TPM4",1.1427514317794,1.37688418237547,1.62111572430895,1.1918965859005,1.71409722645863
"RAB8A",0,0,0,0,0.429176330625369
"FAM32A",0,0,0,0,0.465098803269082
"KLF2",0,1.30245964872085,0,0,0
"MYO9B",0.818291696510384,0,0,0,0
"NR2F6",0,0,0,0,0.561206125894989
"PLVAP",0,3.1217280343837,0,0,0
"BST2",0,1.27927594730934,1.21041630617239,0.411423948681653,0
"PGLS",0,0,0,0,0.481479675361514
"COLGALT1",0,0,0,0,0.233625816610796
"RPL18A",1.15046813925864,3.01098256253087,3.21227744270414,1.68688664788754,1.04547384142833
"JUND",0.987016937277905,1.22717764469645,1.02318984510424,0.687815311794355,0
"LSM4",0,0,0,0.494700877114251,0.526322918834435
"FKBP8",0,0,0.874437548288116,0,0.222589933959378
"KXD1",0,0,0,0,0.364895679224976
"UBA52",2.40007995179138,2.40364013934152,2.53242389036561,2.0229740283927,2.09152228469769
"C19orf60",0,0,0,0,0.342333536371204
"UPF1",0,0,0,0,0.231082423107142
"COPE",0,0.640590459078013,0.970887162190576,0.336615410138002,0
"GATAD2A",0,0,0,0,0.233625816610796
"NDUFA13",0,1.14819861924052,1.46556832418984,0.949375725537432,0.552676604636767
"RPSAP58",0,0,0.922707007163932,0,0
"UQCRFS1",0,0,0,0,0.458136655739465
"URI1",0,0,0,0,0.725123160867399
"PDCD5",0,0,0.561721072615227,0.570779169663942,0.825290859440386
"CEBPG",0,0,0,0,0.263175626355656
"LSM14A",0,0,0,0,0.614403860961253
"KIAA0355",0,0.70237718799165,0,0,0
"GPI",0,0,0,0.483271330321744,1.02182194515223
"UBA2",0,0,0,0,0.909622982135151
"GRAMD1A",0,0.56378928212089,0,0,0
"FXYD3",0,0,0,1.90655113180212,1.8467254912217
"FXYD5",0.700655843174921,1.45845964405238,0.490023666171852,0.858064523703839,0.743549092459195
"LSR",0,0,0,1.14221362228937,1.06647634486271
"USF2",0,0,0,0,0.596889458576281
"TMEM147",0,0,0.748980827606458,0.621645279293777,0.713208886313467
"RBM42",0,0,0,0,0.322301183695496
"COX6B1",0.950680399488472,1.4976327435072,1.67841372076834,1.5478871891329,1.34950358875602
"PSENEN",0,0,0,0.440912896380607,0.393893059086526
"TYROBP",2.27011929174447,0,0,0,0
"POLR2I",0,0,0.601179420403425,0.553571009088871,0.486809441068517
"TBCB",0,0.570347414938247,0.588976800530704,0.393615726680456,0.387250247781657
"CAPNS1",0.954331474881432,0.789068773220144,0,1.07105787524922,1.61248486183065
"COX7A1",0,0.754290094848896,1.06895143647284,0,0
"ZNF146",0,0,0,0,0.467467639223966
"SPINT2",0,0,0,1.91478444981059,1.49378756342247
"C19orf33",0,0,0,1.50876177671907,1.02182194515223
"PSMD8",0,0.442023240927175,0.938850566179722,0.966324586163715,1.33172886379696
"EIF3K",1.10209101842728,1.14579025947982,1.22959461909753,0.988709821216323,1.30142030794683
"ACTN4",0,1.2725267393851,0.652719013377905,1.43955039654506,1.66200281472335
"LGALS4",0,0,0,1.41355580783827,0
"ECH1",0,0.549280049187178,0.460022032570327,0.726818980446693,0.715524797099931
"HNRNPL",0,0,0,0,0.493773902144081
"MRPS12",0,0,0,0,0.659393709311521
"GMFG",1.23231235802408,1.07263721043998,0,0,0
"MED29",0,0,0,0,0.481479675361514
"ZFP36",1.38907579497472,2.24406462518541,1.52419085871491,0.898567995118544,0.447338112799978
"RPS16",2.70595789009694,2.83051381556989,3.0422542811344,2.69742829959458,3.08316143106071
"SUPT5H",0,0,0,0.439466490370162,0.679626841362466
"TIMM50",0,0,0,0,0.697576420738449
"FBL",0,0,0,0.50013899238719,1.19464315571375
"PSMC4",0,0,0,0.315091273745001,0.561206125894989
"PLD3",0,0,0.759810066425202,0,0.237437643440408
"BLVRB",0,0,0,0.659551619632705,0.796684863983577
"HNRNPUL1",0.834035513707985,0,0,0.462298026297584,1.1011520574441
"AC011526.1",0,1.32516677438469,0,0,0
"CEACAM6",0,0,0,1.56641872975226,0
"RPS19",2.93327544695608,3.27851654635725,3.39727384889056,2.91441304417105,3.19863235314615
"RABAC1",0,1.23242719585778,1.36161254286683,0.853962575793944,0.447338112799978
"DEDD2",0,0,0,0,0.42043901977078
"PAFAH1B3",0,0,0,0,0.231082423107142
"ETHE1",0,0,0,0,0.429026753993799
"ZNF428",0,0,0.394102304014191,0,0
"PLAUR",0,0,0,0,0.375433561858414
"KCNN4",0,0,0,0,0.576699265092143
"BCAM",0,1.12030737627959,0,0,0
"PVRL2",0,0.695306505018324,0,0.283494125684202,0.486809441068517
"APOE",0,0,1.04421122032383,0,0
"CD3EAP",0,0,0,0,0.451549188109314
"ERCC1",0,0,0,0,0.486809441068517
"FOSB",1.39486773060053,0,0,0,0.652504445354105
"VASP",0.700119370679232,0,0,0.651982936142601,0.743549092459195
"SNRPD2",1.18169253393427,1.19515553379485,1.46173870674898,1.332334152818,1.69423300438744
"SLC1A5",0,0,0,0,0.841774343081023
"AP2S1",0,0.889602115041597,1.05981729428959,0.41655613425543,0.825290859440386
"ARHGAP35",0,0,0,0,0.527421342895668
"EHD2",0,0,0.486838018217797,0,0.458136655739465
"GLTSCR2",1.61082602295837,1.44876670228927,1.3495040545876,1.22329564272002,1.50275654657841
"SEPW1",0,1.6006166469852,1.40095497385568,1.23813641134984,1.19418319867184
"EMP3",0,0,0.981480762024052,0,0
"KDELR1",0,0,0.808891088404841,0.734084448389725,0.826012176798491
"RPL18",2.61826147315277,2.62020818232488,2.76214654211332,2.47641069848296,2.72728288285905
"PPP1R15A",1.28425859835358,0,0.399869144561565,0.545741350884154,0.623409275797992
"NUCB1",0,0.800383494306717,0.601402338824197,0.407947152306912,0.805106569602683
"FTL",2.90186115245183,2.78756868601907,3.52007587126193,2.59970762350413,1.70809904266106
"RUVBL2",0,0,0,0,0.712877423357794
"SNRNP70",0,0,0.484061619899248,0.45715674249341,0.481479675361514
"CD37",0.956250520600758,0,0,0,0
"RPL13A",2.66881159069705,3.36170707099634,3.75050991784103,2.58859522848913,2.55840598442332
"RPS11",2.92826681588456,2.6144887807456,2.77719465077022,2.64352930523439,2.99720597304345
"FCGRT",0,1.11902209075657,0.594767721703996,0.407090951734396,0
"NOSIP",0,0,0,0,0.592527911121271
"RRAS",0,0,0,0,0.657102981703826
"PRMT1",0,1.09375794406278,0.564049937560128,0,0.614403860961253
"PTOV1",0,0,0,0.197619194412113,0.703866921487473
"NUP62",0,0,0,0,0.492508305376861
"MYH14",0,0,0,0.667298729899131,0
"EMC10",0,0,0,0.399940635113051,0.869364031605269
"CLEC11A",0,0,0.917372417927506,0,0
"ETFB",0,0,0,0.657977394295195,0.73009069575163
"PPP2R1A",0,0,0.547598936427466,0.351182522969763,0.571080491464698
"MYADM",0,0,0.879189810983524,0,0
"NDUFA3",0,0.900752347648913,0.911117528566907,0.453091320612553,0.423020254259858
"PRPF31",0,0,0,0,0.501149816060686
"TMC4",0,0,0,0,0.565638727909619
"RPS9",2.1799895936734,2.8022935069379,3.01273378167198,2.0943613809014,2.22441844252602
"RPL28",1.72122402067561,2.99138022670899,3.18415357822815,2.16645642991388,1.91287931567297
"U2AF2",0,0,0,0,0.560560277766507
"RPS5",2.39462895647348,2.33835676634555,2.69298525316744,2.39391992717713,3.27396596863531
"TRIM28",0,0,0,0,0.777005705482724
"CHMP2A",0,1.01171628761354,0.904259366772186,1.11535526714449,1.06647634486271
"ATP6V1E1",0,0,0.593410971847077,0.149241695057221,0.533295035196376
"BID",0,0,0,0,0.48435675860055
"MRPL40",0,0,0,0,0.35353175654017
"UFD1L",0,0,0,0,0.474005535931123
"CLDN5",0,1.42968422479236,0,0,0
"COMT",0,0,0.130686713380403,0.348000767425001,0.807083800728058
"RANBP1",0,0.643226098484051,0.807198410620798,0,0.775548698398691
"UBE2L3",0,0.625171810898884,0.693775611306783,0.469389474934034,0.657102981703826
"MAPK1",0,0,0,0,0.48435675860055
"CHCHD10",0,0,0.999379134685165,0.327670952598721,0.657102981703826
"MIF",0,1.24822798171768,1.8969385165254,0.803162587729856,0.393893059086526
"DDT",0,0,0.802811355759975,0,0.612840167347669
"SNRPD3",0,0,0,0.575352108687648,0.743028543897543
"XBP1",0,0,0.739892539647898,0.546352388450686,0.576699265092143
"EWSR1",0,0,0,0.317634908384851,0.655484764588654
"AP1B1",0,0,0,0,0.39640819654913
"NIPSNAP1",0,0,0,0,0.387250247781657
"UQCR10",0,0.808645659866548,1.13725955662906,0.994218288660661,0.832784794731091
"ASCC2",0,0,0,0,0.34627219975948
"SF3A1",0,0,0,0,0.429026753993799
"TUG1",0,0,0,0,0.623409275797992
"SELM",0,0.837900670395015,1.89660924640591,0,0
"DRG1",0,0,0,0,0.342333536371204
"YWHAH",0,1.23720320009,0.597495918873925,0.751999796510544,0.57655114648406
"RTCB",0,0,0,0,0.263175626355656
"TIMP3",0,2.05169035814513,1.84962638056736,0,0
"APOL6",0.582747051060624,0,0,0,0.314043462043532
"RBFOX2",0,0,0,0,0.560560277766507
"APOL1",0,0,0,0.730314371322861,0
"MYH9",1.84201913518933,1.66170023304408,1.40153496986075,1.00863537533958,1.4414564126099
"TXN2",0,0,0,0,0.679626841362466
"EIF3D",0.91599083683517,0.364973363180422,0.485727495635236,0.573816883668564,1.26804193857952
"RAC2",1.11791161014963,0,0,0,0
"LGALS1",0.999160841508369,1.34865828258931,3.16025952102024,0.315198321869134,0.811138605989313
"H1F0",0,0,0,0.922881049276074,0.847907848968832
"EIF3L",1.00609718119548,0.681345254946345,0.942519139966001,0.504156883745851,1.06647634486271
"MICALL1",0,0,0,0,0.354869229332926
"POLR2F",0,0,0.763866051768407,0,0.393893059086526
"CSNK1E",0,0,0,0,0.57655114648406
"DDX17",1.55582965397824,1.30896506831332,0.96267437611161,1.16564557554524,1.34472930956588
"SUN2",1.04616818088516,0,0,0,0.601476032936875
"APOBEC3C",0,0,0,0,0.231082423107142
"RPL3",2.75713892778319,3.15580467186347,3.36844845051303,2.36884778520487,2.63648436746333
"ATF4",1.12488637803829,0.955218947648097,0.953203672932478,1.0741193514932,1.25062423523555
"RPS19BP1",0,0.558555761199415,0.543728923095497,0.42650297114413,0.675738499389729
"TNRC6B",0,0,0,0.306321075412326,0.622447473757086
"ST13",0,0.850148924254696,1.08584419006384,0.726146961266063,0.771149399956367
"RBX1",0,1.06965735927669,1.13395640015333,0.658854631543936,0.525483330197636
"EP300",0,0,0,0,0.465098803269082
"RANGAP1",0,0,0,0,0.422875000430906
"TOB2",0,0,0,0,0.243619100401801
"ACO2",0,0,0,0,0.631658659918067
"XRCC6",0.837365498824519,0.55794140668809,0.73943479486891,0.712652248785232,1.17412255063062
"NHP2L1",0,0.955758870569341,0.920194118481178,0.749811568103741,0.992754634691762
"SMDT1",0,0.69762755471701,0.572362699530639,0.392531989575612,0.35393635795615
"NDUFA6",0,0.44163254225973,0.817145351615475,0.573640888590087,0.781315090299981
"TCF20",0,0,0,0,0.474005535931123
"RRP7A",0,0,0,0,0.413056534197514
"CYB5R3",0,0.969412771068779,1.03375338883103,0,0.498167555914572
"PACSIN2",0,0,0,0,0.401766292794707
"TSPO",1.00587712342151,1.18221500904344,0.92322393843069,1.55807559717644,1.14757311586381
"FBLN1",0,0,0.968965210950346,0,0
"ATXN10",0,0,0,0,0.237437643440408
"PIM3",0,0.627289815738235,0,0,0.418661761628387
"PLXNB2",0,0,0,0.544659477275403,1.11223559375359
"TYMP",0.975135950536422,0,0.783666340496078,0.502036188592534,0.715524797099931
"NRIP1",0,0,0,0,0.878352692436821
"CXADR",0,0,0,0.325123560869727,0
"JAM2",0,0.996998073396906,0,0,0
"ATP5J",0,1.42709102283036,1.32298035009466,0.824660890464227,0.565655156858703
"APP",0,1.97198757271747,1.09588873475586,1.23987848788533,1.55668920024426
"CYYR1",0,1.0255550249229,0,0,0
"USP16",0,0,0,0,0.4188841975468
"CCT8",0,0,0.441021112522155,0.492174986812868,1.00450412043194
"SOD1",0.948187640548911,1.34770914689283,1.38043642926104,1.45989607768994,1.29947695644132
"IL10RB",0,0,0,0,0.35353175654017
"IFNAR1",0,0,0,0,0.465098803269082
"IFNGR2",0,0,0,0,0.57655114648406
"GART",0,0,0,0,0.576699265092143
"SON",1.59393985573419,1.54088600313564,1.25664586322768,1.20441634505306,1.44012056848347
"ATP5O",0,1.0128873424492,1.18815502247825,0.790678466487031,0.907883951036581
"RUNX1",0,0,0,0,0.384566349631986
"CBR1",0,0,0,0,0.422875000430906
"TTC3",0,0,0.540284326587401,0.543173792211703,1.01052034586541
"ERG",0,0.555175516843889,0,0,0
"ETS2",0,1.48426189030778,0,0,0.497535011767406
"BRWD1",0,0,0,0,0.237437643440408
"HMGN1",0.754779092057308,1.02330392609922,0.953792484469755,0.943922867910972,1.05025875096239
"BACE2",0,0,0,0.682992628871711,0.393893059086526
"NDUFV3",0,0,0,0,0.4188841975468
"U2AF1",0,0.993316489948677,0.732109158338436,0.39027764009276,0.404542242169996
"RRP1B",0,0,0,0,0.378554308476426
"PDXK",0,0,0,0.32806693387702,0.847907848968832
"CSTB",0,1.37133298410884,1.26444733937518,1.5425798084579,0.809267152470309
"AGPAT3",0,0,0,0,0.39640819654913
"C21orf33",0,0,0,0,0.413056534197514
"PFKL",0,0,0,0,0.576699265092143
"SUMO3",0,0,0,0.329220246488571,0.743028543897543
"PTTG1IP",0,0.963484265336354,0,1.36412841156405,1.54457005829119
"ITGB2",1.96571162976039,0,0,0,0
"COL18A1",0,0.733913977113004,1.2955165723739,0,0
"COL6A1",0,0,1.69732279021357,0,0.828729021355618
"COL6A2",0,0,2.23049797762422,0,0
"PRMT2",0,0,0,0,0.558429089507962
"MT-ND1",2.8209501328344,3.17974391081351,2.79053767261638,3.23419767771412,2.55649886168834
"MT-ND2",3.05189921802966,3.61841009883628,3.22499915131002,3.51241671659917,3.05795447311522
"MT-CO1",3.97863957757146,4.17561572852874,4.06226625429535,4.17533713901168,3.64585562297628
"MT-CO2",3.32783120786715,3.88488698497029,3.592809057899,3.83564243675102,3.56484590739481
"MT-ATP8",0,0,0,0,0.413056534197514
"MT-ATP6",3.39760613614405,3.47386263474024,3.16932544259799,3.62823878457968,3.35839132464672
"MT-CO3",3.31807178476632,3.97690371992296,3.92198150883267,3.83250915373811,3.30291554063104
"MT-ND3",2.3010565219101,3.30340708183502,3.22376509831281,2.87996280444355,2.55252492013619
"MT-ND4L",0.790843108300281,0.778197841332466,0,1.07384020490516,1.00538237436446
"MT-ND4",3.79750386822464,4.01094711656138,3.72344865849691,4.03555454693722,3.93239141000422
"MT-ND5",2.56776011414764,1.72909175591693,1.4535837393753,2.33070082108747,2.14310509171283
"MT-CYB",3.29458020041763,3.62612853299217,3.39710206144109,3.48686804255795,3.1327469305849
"SLITRK6",0,0,0,0,0.378293449313473
"CTRB2",0,0.852743507852996,0,0,0
"XIST",0,0,0,0,0.932304765192309
"GAS5",0,0,0,0,1.07301650392516
"C17orf76-AS1",0,0,0,0,1.07721272466969
"MT-RNR1",4.04018185179644,0,0,2.79352926823362,3.96940566881067
"MT-RNR2",5.98666282476704,0,0,4.48585458560307,5.32494895105544
"OIP5-AS1",0,0,0,0,0.364895679224976
"PHF15",0,0,0,0,0.314043462043532
"RNA28S5",3.07947066531151,0,0,2.26203229194768,3.30214740158301
